Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.0.5-192.168.50.1-839-30533-17,172.16.0.5,839,192.168.50.1,30533,17,01/12/2018 09:43:53 a.m.,29674,133,1,58520.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,1986924.58044079,4515.737682819978,223.1127819548873,312.0311429225707,1479.0,0.0,29673.0,224.7954545454546,312.6135271925404,1479.0,0.0,0,0,0,0,0,0,0,0,0,1064,8,4482.03814787356,33.69953494641774,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,443.2835820895522,440.0,440.0,0,0,0,0,0,0,133,58520,1,440,-1,-1,133,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-1010-43697-17,172.16.0.5,1010,192.168.50.1,43697,17,01/12/2018 09:43:53 a.m.,656,71,1,31240.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,4.829268292682927E7,109756.09756097561,9.239436619718306,17.34479319872796,54.0,0.0,656.0,9.371428571428577,17.434075769297507,54.0,0.0,0,0,0,0,0,0,0,0,0,568,8,108231.70731707317,1524.390243902439,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,446.1111111111111,440.0,440.0,0,0,0,0,0,0,71,31240,1,440,-1,-1,71,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-802-63353-17,172.16.0.5,802,192.168.50.1,63353,17,01/12/2018 09:43:54 a.m.,8432,197,1,86680.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,1.0332068311195446E7,23481.973434535103,42.8020304568528,82.90870560588897,610.0,0.0,8431.0,43.01530612244897,83.0668237048861,610.0,0.0,0,0,0,0,0,0,0,0,0,1576,8,23363.37760910816,118.59582542694497,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,442.22222222222223,440.0,440.0,0,0,0,0,0,0,197,86680,1,440,-1,-1,197,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-963-43687-17,172.16.0.5,963,192.168.50.1,43687,17,01/12/2018 09:43:52 a.m.,662,21,1,8664.0,440.0,440.0,152.0,412.5714285714286,86.62826988262631,440.0,440.0,440.0,0.0,1.3752265861027189E7,33232.62839879154,31.523809523809522,59.696414505076476,252.0,0.0,661.0,33.04999999999999,60.82544048772944,252.0,0.0,0,0,0,0,0,0,0,0,0,168,8,31722.05438066465,1510.5740181268882,152.0,440.0,414.9565217391304,82.97397086976875,6884.679841897232,0,0,0,0,0,0,0,0,0.0,433.8181818181818,412.57142857142856,440.0,0,0,0,0,0,0,21,8664,1,440,-1,-1,21,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-658-49-17,172.16.0.5,658,192.168.50.1,49,17,01/12/2018 09:43:53 a.m.,8302,129,1,56760.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,6889906.046735726,15658.877378944831,64.35658914728684,101.5028323534629,646.0,0.0,8301.0,64.85156249999999,101.74525002697266,646.0,0.0,0,0,0,0,0,0,0,0,0,1032,8,15538.424476029872,120.45290291496025,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,443.38461538461536,440.0,440.0,0,0,0,0,0,0,129,56760,1,440,-1,-1,129,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-583-25125-17,172.16.0.5,583,192.168.50.1,25125,17,01/12/2018 09:43:52 a.m.,17917,113,1,49720.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,2799575.821845175,6362.672322375398,158.5575221238937,408.81850535705536,3422.0,0.0,17916.0,159.96428571428578,410.38107819882407,3422.0,0.0,0,0,0,0,0,0,0,0,0,904,8,6306.859407266842,55.812915108556126,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,443.859649122807,440.0,440.0,0,0,0,0,0,0,113,49720,1,440,-1,-1,113,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-734-43252-17,172.16.0.5,734,192.168.50.1,43252,17,01/12/2018 09:43:52 a.m.,313,9,1,3816.0,440.0,440.0,368.0,424.0,31.74901573277509,440.0,440.0,440.0,0.0,1.3597444089456867E7,31948.881789137376,34.77777777777777,102.08425169654937,307.0,0.0,312.0,38.99999999999999,108.28929507837526,307.0,0.0,0,0,0,0,0,0,0,0,0,72,8,28753.99361022364,3194.8881789137376,368.0,440.0,426.90909090909093,29.125434058412058,848.2909090909092,0,0,0,0,0,0,0,0,0.0,469.6,424.0,440.0,0,0,0,0,0,0,9,3816,1,440,-1,-1,9,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-993-27673-17,172.16.0.5,993,192.168.50.1,27673,17,01/12/2018 09:43:53 a.m.,5960,3,1,1320.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,295302.0134228188,671.1409395973154,1986.6666666666665,3439.2755535626006,5958.0,1.0,5959.0,2979.5,4212.235095528264,5958.0,1.0,0,0,0,0,0,0,0,0,0,24,8,503.3557046979866,167.78523489932886,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,550.0,440.0,440.0,0,0,0,0,0,0,3,1320,1,440,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-772-58279-17,172.16.0.5,772,192.168.50.1,58279,17,01/12/2018 09:43:53 a.m.,550,83,1,35800.0,440.0,440.0,80.0,431.3253012048193,55.541043587369,440.0,440.0,440.0,0.0,6.5890909090909086E7,152727.2727272727,6.626506024096385,14.695868710472718,50.0,0.0,549.0,6.695121951219512,14.772922363910585,50.0,0.0,0,0,0,0,0,0,0,0,0,664,8,150909.0909090909,1818.181818181818,80.0,440.0,431.5294117647059,54.891795777670445,3013.1092436974786,0,0,0,0,0,0,0,0,0.0,436.6666666666667,431.32530120481925,440.0,0,0,0,0,0,0,83,35800,1,440,-1,-1,83,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-807-44432-17,172.16.0.5,807,192.168.50.1,44432,17,01/12/2018 09:43:52 a.m.,1011,101,1,44440.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,4.439169139465875E7,100890.20771513354,10.009900990099009,17.354823565513392,51.0,0.0,1010.0,10.1,17.41849707650004,51.0,0.0,0,0,0,0,0,0,0,0,0,808,8,99901.08803165183,989.1196834817014,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,444.3137254901961,440.0,440.0,0,0,0,0,0,0,101,44440,1,440,-1,-1,101,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-937-17056-17,172.16.0.5,937,192.168.50.1,17056,17,01/12/2018 09:43:54 a.m.,8266,99,1,43560.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,5323009.920154851,12097.749818533752,83.4949494949495,220.2123452830209,1596.0,0.0,8265.0,84.33673469387752,221.1843912334465,1596.0,0.0,0,0,0,0,0,0,0,0,0,792,8,11976.772320348415,120.97749818533751,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,444.4,440.0,440.0,0,0,0,0,0,0,99,43560,1,440,-1,-1,99,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-524-56735-17,172.16.0.5,524,192.168.50.1,56735,17,01/12/2018 09:43:52 a.m.,5099,199,1,87560.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,1.7258285938419297E7,39223.37713277113,25.623115577889443,60.94171473042547,360.0,0.0,5098.0,25.747474747474758,61.07087393624658,360.0,0.0,0,0,0,0,0,0,0,0,0,1592,8,39027.260247107275,196.11688566385564,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,442.2,440.0,440.0,0,0,0,0,0,0,199,87560,1,440,-1,-1,199,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-547-21943-17,172.16.0.5,547,192.168.50.1,21943,17,01/12/2018 09:43:53 a.m.,548,11,1,4840.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,9635036.496350365,21897.810218978102,49.81818181818181,87.88266971572743,248.0,0.0,547.0,54.7,91.05071846687062,248.0,0.0,0,0,0,0,0,0,0,0,0,88,8,20072.992700729927,1824.8175182481752,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,476.6666666666667,440.0,440.0,0,0,0,0,0,0,11,4840,1,440,-1,-1,11,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-800-12401-17,172.16.0.5,800,192.168.50.1,12401,17,01/12/2018 09:43:53 a.m.,2171,55,1,24200.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,1.1349608475356977E7,25794.564716720404,39.47272727272728,60.486868653132305,205.0,0.0,2170.0,40.1851851851852,60.82144423036127,205.0,0.0,0,0,0,0,0,0,0,0,0,440,8,25333.94748963611,460.6172270842929,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,447.85714285714283,440.0,440.0,0,0,0,0,0,0,55,24200,1,440,-1,-1,55,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-782-61638-17,172.16.0.5,782,192.168.50.1,61638,17,01/12/2018 09:43:53 a.m.,252,7,1,2504.0,440.0,440.0,152.0,357.7142857142857,140.5296105045888,440.0,440.0,440.0,0.0,1.1682539682539683E7,31746.031746031746,35.99999999999999,73.08898685848642,196.0,0.0,251.0,41.83333333333333,78.25961069840986,196.0,0.0,0,0,0,0,0,0,0,0,0,56,8,27777.777777777777,3968.253968253968,152.0,440.0,376.0,126.99606293110035,16128.0,0,0,0,0,0,0,0,0,0.0,423.0,357.7142857142857,440.0,0,0,0,0,0,0,7,2504,1,440,-1,-1,7,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-854-5814-17,172.16.0.5,854,192.168.50.1,5814,17,01/12/2018 09:43:52 a.m.,5316,45,1,19368.0,440.0,440.0,224.0,430.4,45.01636066223843,440.0,440.0,440.0,0.0,3726109.8570353645,8653.122648607976,118.13333333333333,139.22751164909903,490.0,0.0,5316.0,120.81818181818183,139.65377000169778,490.0,1.0,0,0,0,0,0,0,0,0,0,360,8,8465.011286681714,188.11136192626034,224.0,440.0,430.80851063829783,44.070417119933005,1942.2016651248844,0,0,0,0,0,0,0,0,0.0,440.17391304347825,430.4,440.0,0,0,0,0,0,0,45,19368,1,440,-1,-1,45,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-664-57486-17,172.16.0.5,664,192.168.50.1,57486,17,01/12/2018 09:43:54 a.m.,11535,199,1,87560.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,7628955.3532726485,17338.534893801472,57.96482412060303,251.0912220423313,2700.0,0.0,11533.0,58.247474747474755,251.69596188078438,2700.0,0.0,0,0,0,0,0,0,0,0,0,1592,8,17251.842219332466,86.69267446900737,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,442.2,440.0,440.0,0,0,0,0,0,0,199,87560,1,440,-1,-1,199,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-589-33156-17,172.16.0.5,589,192.168.50.1,33156,17,01/12/2018 09:43:53 a.m.,5,5,1,2200.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,5.2799999999999994E8,1200000.0,1.0,0.7071067811865476,2.0,0.0,4.0,1.0,0.816496580927726,2.0,0.0,0,0,0,0,0,0,0,0,0,40,8,999999.9999999999,199999.99999999997,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,513.3333333333334,440.0,440.0,0,0,0,0,0,0,5,2200,1,440,-1,-1,5,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-803-12350-17,172.16.0.5,803,192.168.50.1,12350,17,01/12/2018 09:43:53 a.m.,314,31,1,13352.0,440.0,440.0,296.0,430.7096774193548,35.96126948851787,440.0,440.0,440.0,0.0,4.392356687898089E7,101910.8280254777,10.129032258064516,19.11498877056758,53.0,0.0,314.0,10.466666666666667,19.34751758706034,53.0,0.0,0,0,0,0,0,0,0,0,0,248,8,98726.11464968153,3184.7133757961783,296.0,440.0,431.27272727272725,34.89204129102431,1217.4545454545455,0,0,0,0,0,0,0,0,0.0,444.75,430.7096774193548,440.0,0,0,0,0,0,0,31,13352,1,440,-1,-1,31,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-634-32803-17,172.16.0.5,634,192.168.50.1,32803,17,01/12/2018 09:43:52 a.m.,82158,23,1,10120.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,128532.82699189367,292.1200613452129,3572.086956521739,8530.25932097049,29273.0,0.0,82158.0,3734.454545454545,8694.544905679832,29273.0,0.0,0,0,0,0,0,0,0,0,0,184,8,279.9483921224957,12.171669222717204,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,458.3333333333333,440.0,440.0,0,0,0,0,0,0,23,10120,1,440,-1,-1,23,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-700-13525-17,172.16.0.5,700,192.168.50.1,13525,17,01/12/2018 09:43:54 a.m.,301,41,1,18040.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,6.13953488372093E7,139534.88372093023,7.341463414634144,15.478387765037999,48.0,0.0,300.0,7.499999999999999,15.641824275533422,48.0,0.0,0,0,0,0,0,0,0,0,0,328,8,136212.62458471762,3322.2591362126245,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,450.4761904761905,440.0,440.0,0,0,0,0,0,0,41,18040,1,440,-1,-1,41,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-900-43703-17,172.16.0.5,900,192.168.50.1,43703,17,01/12/2018 09:43:53 a.m.,2514,7,1,2504.0,440.0,440.0,152.0,357.7142857142857,140.5296105045888,440.0,440.0,440.0,0.0,1171042.1638822593,3182.1797931583133,359.14285714285717,446.0737713919185,994.0,1.0,2465.0,410.83333333333337,465.1173687002741,994.0,1.0,0,0,0,0,0,0,0,0,0,56,8,2784.407319013524,397.77247414478916,152.0,440.0,376.0,126.99606293110035,16128.0,0,0,0,0,0,0,0,0,0.0,423.0,357.7142857142857,440.0,0,0,0,0,0,0,7,2504,1,440,-1,-1,7,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-634-63318-17,172.16.0.5,634,192.168.50.1,63318,17,01/12/2018 09:43:52 a.m.,364,9,1,3240.0,440.0,440.0,80.0,360.0,158.74507866387543,440.0,440.0,440.0,0.0,1.0109890109890109E7,27472.527472527472,40.444444444444436,103.18564715006531,314.0,0.0,364.0,45.5,109.11200012569,314.0,0.0,0,0,0,0,0,0,0,0,0,72,8,24725.274725274725,2747.252747252747,80.0,440.0,374.54545454545456,145.6271702920603,21207.272727272728,0,0,0,0,0,0,0,0,0.0,412.0,360.0,440.0,0,0,0,0,0,0,9,3240,1,440,-1,-1,9,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-1002-5043-17,172.16.0.5,1002,192.168.50.1,5043,17,01/12/2018 09:43:53 a.m.,13538,89,1,39160.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,2925099.719308613,6647.953907519574,152.1123595505617,855.3981852995057,7997.0,0.0,13537.0,153.82954545454552,860.1459274961991,7997.0,0.0,0,0,0,0,0,0,0,0,0,712,8,6574.08775299158,73.86615452799528,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,444.8888888888889,440.0,440.0,0,0,0,0,0,0,89,39160,1,440,-1,-1,89,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-524-41359-17,172.16.0.5,524,192.168.50.1,41359,17,01/12/2018 09:43:53 a.m.,15039,5,1,2200.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,175543.58667464592,398.96269698783163,3007.8,4950.656996803556,11425.0,0.0,14995.0,3748.75,5386.893995306263,11425.0,0.0,0,0,0,0,0,0,0,0,0,40,8,332.46891415652635,66.49378283130527,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,513.3333333333334,440.0,440.0,0,0,0,0,0,0,5,2200,1,440,-1,-1,5,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-730-27044-17,172.16.0.5,730,192.168.50.1,27044,17,01/12/2018 09:43:53 a.m.,1755,57,1,25080.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,1.4541310541310541E7,33048.43304843305,30.789473684210524,30.863603646936433,114.0,0.0,1754.0,31.321428571428566,30.87812237747693,114.0,0.0,0,0,0,0,0,0,0,0,0,456,8,32478.632478632477,569.8005698005697,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,447.58620689655174,440.0,440.0,0,0,0,0,0,0,57,25080,1,440,-1,-1,57,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-781-38294-17,172.16.0.5,781,192.168.50.1,38294,17,01/12/2018 09:43:53 a.m.,152,9,1,3384.0,440.0,440.0,152.0,376.0,126.99606293110035,440.0,440.0,440.0,0.0,2.5157894736842103E7,65789.47368421052,16.88888888888889,23.887467657981478,56.0,0.0,150.0,18.75,24.829418035870273,56.0,0.0,0,0,0,0,0,0,0,0,0,72,8,59210.52631578947,6578.9473684210525,152.0,440.0,387.6363636363636,116.50173623364823,13572.654545454547,0,0,0,0,0,0,0,0,0.0,426.4,376.0,440.0,0,0,0,0,0,0,9,3384,1,440,-1,-1,9,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-959-11596-17,172.16.0.5,959,192.168.50.1,11596,17,01/12/2018 09:43:53 a.m.,1940,77,1,33880.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,1.7690721649484534E7,40206.18556701031,25.1948051948052,47.75955097675255,301.0,0.0,1939.0,25.513157894736853,47.99458119997927,301.0,0.0,0,0,0,0,0,0,0,0,0,616,8,39690.721649484534,515.4639175257731,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,445.64102564102564,440.0,440.0,0,0,0,0,0,0,77,33880,1,440,-1,-1,77,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-933-17008-17,172.16.0.5,933,192.168.50.1,17008,17,01/12/2018 09:43:52 a.m.,10751,109,1,47960.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,4501906.7993675005,10231.606362198865,98.63302752293579,123.8557748882007,500.0,1.0,10707.0,99.13888888888889,124.32001653355513,500.0,1.0,0,0,0,0,0,0,0,0,0,872,8,10138.591758906148,93.01460329271696,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,444.0,440.0,440.0,0,0,0,0,0,0,109,47960,1,440,-1,-1,109,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-923-22616-17,172.16.0.5,923,192.168.50.1,22616,17,01/12/2018 09:43:53 a.m.,158,35,1,14680.0,440.0,440.0,80.0,419.4285714285714,84.78147887164899,440.0,440.0,440.0,0.0,9.569620253164558E7,227848.1012658228,4.514285714285715,11.464449984424814,44.0,0.0,157.0,4.617647058823531,11.62029234984646,44.0,0.0,0,0,0,0,0,0,0,0,0,280,8,221518.98734177215,6329.113924050634,80.0,440.0,420.5405405405405,82.52763664864523,6810.81081081081,0,0,0,0,0,0,0,0,0.0,432.22222222222223,419.42857142857144,440.0,0,0,0,0,0,0,35,14680,1,440,-1,-1,35,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-971-5795-17,172.16.0.5,971,192.168.50.1,5795,17,01/12/2018 09:43:52 a.m.,25936,125,1,55000.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,2137569.4016039483,4858.11227637261,207.488,906.9782834829492,7403.0,0.0,25893.0,208.81451612903226,910.5359662329814,7403.0,0.0,0,0,0,0,0,0,0,0,0,1000,8,4819.555829734732,38.556446637877855,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,443.4920634920635,440.0,440.0,0,0,0,0,0,0,125,55000,1,440,-1,-1,125,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-612-64338-17,172.16.0.5,612,192.168.50.1,64338,17,01/12/2018 09:43:53 a.m.,5569,129,1,56760.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,1.0271143831926737E7,23343.5087089244,43.170542635658926,153.82676559358742,855.0,0.0,5568.0,43.49999999999999,154.38549766660006,855.0,0.0,0,0,0,0,0,0,0,0,0,1032,8,23163.943257317293,179.5654516071108,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,443.38461538461536,440.0,440.0,0,0,0,0,0,0,129,56760,1,440,-1,-1,129,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-703-11293-17,172.16.0.5,703,192.168.50.1,11293,17,01/12/2018 09:43:53 a.m.,1,1,1,368.0,368.0,368.0,368.0,368.0,0.0,368.0,368.0,368.0,0.0,7.36E8,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1000000.0,1000000.0,368.0,368.0,368.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,552.0,368.0,368.0,0,0,0,0,0,0,1,368,1,368,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-926-16768-17,172.16.0.5,926,192.168.50.1,16768,17,01/12/2018 09:43:52 a.m.,1018,21,1,9240.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,9508840.864440078,21611.00196463654,48.47619047619047,66.87123376132598,198.0,0.0,1017.0,50.85,67.69457336565387,198.0,0.0,0,0,0,0,0,0,0,0,0,168,8,20628.683693516698,982.3182711198428,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,460.0,440.0,440.0,0,0,0,0,0,0,21,9240,1,440,-1,-1,21,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-751-30891-17,172.16.0.5,751,192.168.50.1,30891,17,01/12/2018 09:43:53 a.m.,1820,23,1,9400.0,440.0,440.0,80.0,408.69565217391306,103.71746358721094,440.0,440.0,440.0,0.0,5406593.406593407,13186.813186813186,79.13043478260869,109.5877831395395,400.0,1.0,1819.0,82.68181818181819,110.8037245220817,400.0,1.0,0,0,0,0,0,0,0,0,0,184,8,12637.362637362638,549.4505494505495,80.0,440.0,411.2,99.67948635501689,9936.0,0,0,0,0,0,0,0,0,0.0,428.3333333333333,408.69565217391306,440.0,0,0,0,0,0,0,23,9400,1,440,-1,-1,23,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-899-65230-17,172.16.0.5,899,192.168.50.1,65230,17,01/12/2018 09:43:52 a.m.,8864,71,1,31240.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,3574007.2202166063,8122.743682310469,124.84507042253522,519.7079302808268,3324.0,0.0,8819.0,125.98571428571422,523.3708606370585,3324.0,0.0,0,0,0,0,0,0,0,0,0,568,8,8009.927797833935,112.8158844765343,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,446.1111111111111,440.0,440.0,0,0,0,0,0,0,71,31240,1,440,-1,-1,71,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-578-39284-17,172.16.0.5,578,192.168.50.1,39284,17,01/12/2018 09:43:53 a.m.,9595,27,1,11304.0,440.0,440.0,152.0,418.66666666666663,76.86151382644182,440.0,440.0,440.0,0.0,1223970.818134445,2918.1865554976553,355.3703703703704,446.00992987808866,1714.0,0.0,9595.0,369.03846153846155,449.03901663612544,1714.0,1.0,0,0,0,0,0,0,0,0,0,216,8,2813.9656070870246,104.22094841063054,152.0,440.0,420.1379310344828,74.26964585593836,5515.980295566503,0,0,0,0,0,0,0,0,0.0,435.14285714285717,418.6666666666667,440.0,0,0,0,0,0,0,27,11304,1,440,-1,-1,27,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-564-65431-17,172.16.0.5,564,192.168.50.1,65431,17,01/12/2018 09:43:52 a.m.,5762,147,1,64680.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,1.1301631377993753E7,25685.52585907671,39.19727891156461,99.19985634764942,601.0,0.0,5761.0,39.458904109589035,99.49043459218814,601.0,0.0,0,0,0,0,0,0,0,0,0,1176,8,25511.975008677542,173.55085039916696,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,442.97297297297297,440.0,440.0,0,0,0,0,0,0,147,64680,1,440,-1,-1,147,0,0,0,0,0,0,0,0,0,No Label
172.16.0.5-192.168.50.1-802-63263-17,172.16.0.5,802,192.168.50.1,63263,17,01/12/2018 09:43:52 a.m.,283,11,1,4840.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,440.0,0.0,1.865724381625442E7,42402.826855123676,25.72727272727273,41.09523307901029,133.0,1.0,242.0,24.2,42.98785358162879,133.0,1.0,0,0,0,0,0,0,0,0,0,88,8,38869.25795053004,3533.5689045936397,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,476.6666666666667,440.0,440.0,0,0,0,0,0,0,11,4840,1,440,-1,-1,11,0,0,0,0,0,0,0,0,0,No Label
